Date,EUR,INR,ISK,JPY,KRW,NOK
03-06-2015,0.004522318,0.002212477,0.00437246,0.003287475,0.000582059,-0.006304517
03-09-2015,0.017009352,0.000160101,0.007000486,0.005764519,0.008077233,0.021774936
03-10-2015,0.001159848,0.003516475,0.009573735,0.005525575,0.004220786,0.006612476
03-11-2015,0.011578629,0.000638046,0.013365737,-0.003052187,0.010150362,0.018313835
03-12-2015,0.015049705,0.000669493,-0.003450722,0.003076946,0.003655982,0.013832614
03-13-2015,-0.007326505,-0.003511872,0.000144048,-0.000766303,-0.00529305,-0.010869766
03-16-2015,0.013709181,0.008613949,0.004239245,0.000206057,0.011685435,0.011664477
03-17-2015,-0.008674378,-0.004560434,-0.007773753,0.000197726,-0.006374653,0.006521485
03-18-2015,-0.002371149,-0.002759062,0.000288953,-0.000717075,-0.00163106,0.00600527
03-19-2015,-0.023494162,0.001228962,-0.004126047,-0.010076955,-0.0154403,-0.014951868
03-20-2015,0.01682701,-0.003355263,0.001159946,0.005796716,0.008442609,-0.012736458
03-23-2015,-0.01467019,-0.001281201,-0.009975763,-0.006104957,-0.006741173,-0.007867334
03-24-2015,-0.010874701,-0.002888645,-0.01237033,-0.002310481,-0.007538801,-0.017361667
03-25-2015,0.003932454,0.000883527,0.000296274,0.000342321,-0.001596309,-0.001541288
03-26-2015,-0.005345356,0.00295017,-0.004453953,-0.002281587,-0.002444792,-0.003560125
03-27-2015,0.00678339,0.005858331,0.013963501,-0.002806852,0.003605905,0.007977035
03-30-2015,0.000130628,-0.005010222,-0.003012633,0.000562011,-0.00110671,0.008028104
03-31-2015,0.005037903,-9.59816E-05,0.007258939,0.00637794,0.003416068,0.004842055
04-01-2015,0.008540977,-0.003252801,-0.000730878,7.50141E-05,0.001446241,0.006526107
04-02-2015,-0.002957357,-0.002201262,0.000730878,-0.003739683,-0.008372028,-0.005063585
04-03-2015,-0.009316182,-0.001754792,0,0.00102814,-0.008001908,-0.003672837
04-06-2015,-0.011941877,0,0,-0.007328567,0,-0.009746948
04-07-2015,0.006065311,0,-0.008363338,0.005488885,0,0.003255351
04-08-2015,0.010172142,0.00400417,-0.001843454,0.006781643,0.002933799,0.015968428
04-09-2015,0.003597962,-0.002040293,0.008012664,-0.001630716,-0.001988502,-0.001373353
04-10-2015,0.010834226,0.002120551,0.012297786,0.003789843,0.003333442,0.003874531
04-13-2015,0.005564407,-0.000722378,0.003897753,-0.002832735,-0.001692888,0.002615821
04-14-2015,0.003484564,0.001957292,-0.00520046,-0.001248623,0.007254312,-0.003048745
04-15-2015,-0.00699196,-0.001234915,-0.006174363,-0.00502679,-0.008757256,-0.016201705
04-16-2015,-0.00278277,0.001218886,-0.011874434,-0.002632047,0.003040357,-0.018154726
04-17-2015,-0.007351241,-0.001026316,-0.00561961,-0.000831271,-0.010137003,-0.00757166
04-20-2015,-0.005067943,0.00347563,0.009960653,-0.001900245,-0.000646761,0.009909568
04-21-2015,0.00582055,0.009579365,0.005198935,0.003167888,-0.000656438,0.006229836
04-22-2015,0.00053723,-0.00423736,-0.009023912,0.003667941,0.00012938,-0.000175209
04-23-2015,0.001481259,0.000906154,0.009023912,0.002646216,0.001552501,0.002580584
04-24-2015,-0.008282357,0.005577457,-0.010203788,-0.003164635,-0.00275539,-0.007390474
04-27-2015,-0.004976456,0.00579794,-0.000738161,-0.005400453,-0.005235822,-0.007230862
04-28-2015,-0.000826383,-0.008123394,-0.011585708,0.001671872,-0.006133878,-0.006441155
04-29-2015,-0.008345488,-0.001696053,-0.007046521,-0.002546774,-0.004655921,-0.010900672
04-30-2015,-0.013150312,0.006467704,-0.016076748,0.001236395,0.005741584,-0.016394977
05-01-2015,-0.008987294,0.001275911,0.016076748,0.004043273,0.005680988,0.001995816
05-04-2015,0.002564865,0,-0.008688763,0.005709809,0,0.008668561
05-05-2015,0.003294418,0.001101356,0.001970996,-0.000299739,0.003426435,-0.002667978
05-06-2015,-0.003327976,-0.003923164,-0.009435392,-0.001483206,0.000769072,-0.000514397
05-07-2015,-0.0137753,0.0049762,-0.005135473,-0.004387406,-0.000843194,-0.020262643
05-08-2015,0.008368911,0.006607107,0.01297924,0.002609698,0.012181312,0.004462476
05-11-2015,0.004712597,-0.00591619,0.003861109,0.000592921,-0.005593066,0.003819303
05-12-2015,0.004445345,0.004948148,-0.007584988,0.002926071,0.009304435,0.010091152
05-13-2015,-0.006888635,0.002979032,0.002129595,-0.002467001,-0.003262716,-0.01174952
05-14-2015,-0.011432436,-0.002604188,-0.002129595,-0.005648627,-0.000897509,-0.012043516
05-15-2015,-0.004790006,-0.009980279,0,0.000260104,-0.002899595,-0.002120676
05-18-2015,-0.003507473,0.000394163,-0.016505146,0.001165516,-0.005898439,-0.007516068
05-19-2015,0.010440422,0.004655503,0.02068403,0.004765298,0.005898439,0.011405725
05-20-2015,0.015977509,0.000878335,0.008380894,0.00625229,0.004821858,0.017696377
05-21-2015,0.004126882,-0.002511578,-0.005352699,0.004630693,0.001745192,0.005010816
05-22-2015,-0.000999567,1.57013E-05,-0.00249753,-0.001428246,-0.003594198,-0.001794069
05-25-2015,0.010753802,-0.002249991,0.00249753,0.00438563,0.002991472,0.012465272
05-26-2015,0.001987756,0.001385191,0.018944178,0.000238507,0.000913034,-0.000342461
05-27-2015,0.007530708,0.006350669,0.005326141,0.011333575,0.009193291,0.012820772
05-28-2015,-0.001024077,-0.001595636,-0.006959286,0.006112046,0.001400674,0.003723104
05-29-2015,-0.005519713,-0.00076743,-0.003274314,0.000646324,-0.000379372,0.001902571
06-01-2015,0.000219183,-0.001395427,0.003645627,0.003007917,0.003984863,-0.001477037
06-02-2015,0.003194611,-0.001978846,-0.00797821,0.005252172,0.00213912,0.022519269
06-03-2015,-0.02057059,0.000817116,-0.008117919,-0.006517117,-0.006548617,-0.015961222
06-04-2015,-0.009624023,0.00621668,-0.015056143,0.002158316,-0.000759498,-0.008312775
06-05-2015,0.004448196,-0.00090581,0.010744923,0.000611185,0.00542081,0.000724648
06-08-2015,0.008937448,-0.003741275,0.00815285,0.009991732,0.009489864,0.024158666
06-09-2015,-0.015436672,0.003350627,-0.006335318,-0.008521459,-0.004635215,-0.018276692
06-10-2015,-0.00160318,0.000968644,-0.00318277,-0.001799962,0.0017619,-0.006681305
06-11-2015,-0.001141856,-0.003739172,0.003485433,-0.011917376,-0.009300709,0.000966582
06-12-2015,0.006325959,0.003129958,0.004452639,0.005802513,0.001514162,0.009979116
06-15-2015,0.001841766,0.001452124,-0.002865585,-0.002357508,-4.50731E-05,-0.010836251
06-16-2015,-0.005073041,-0.000624313,-0.004313716,0.001053845,0.003757558,-0.001534639
06-17-2015,0.003107621,0.002027497,0.004313716,0.000153975,0.002007791,0.001018201
06-18-2015,-0.011317057,-0.002792856,-0.015065308,0.000736902,-0.004649216,-0.015112206
06-19-2015,-6.82221E-05,-0.005609159,0.010751592,-0.004283426,-0.007531023,0.016807336
06-22-2015,-0.000193321,-0.002406838,-0.010368325,-0.002042702,-0.001841739,-0.006567384
06-23-2015,0.002101784,0.000236207,0.008014301,0.005102997,-0.00221813,0.001115235
06-24-2015,0.015707925,0.001463303,0.002050542,0.003891001,0.004712248,0.011363218
06-25-2015,-0.003110701,-0.000597631,-0.000986793,-7.26895E-05,0.003571676,0.001576359
06-26-2015,0.000358559,-0.000802657,-0.001976398,-0.00204485,0.001821483,-0.00342414
06-29-2015,0.020557555,-0.001055524,0.006068923,-0.008009466,0.009826049,0.014980297
06-30-2015,-0.022340416,0.004403615,-0.007058646,0.000472909,-0.002393846,-0.006858452
07-01-2015,0.007869919,-0.002105017,0.005923574,-0.002317806,-0.000590319,-0.002367106
07-02-2015,0.009144428,-0.000251628,0.002646536,0.007602602,0.004793599,0.009558608
07-03-2015,-0.004822271,-0.00321405,-0.00257086,-0.002118704,-0.001764893,0.003383506
07-06-2015,0.008324825,0.000536388,0.006264423,-0.005312357,0,0.013746843
07-07-2015,-0.004893758,-0.000615245,0.004803724,0.001665201,0.002921843,0.002226899
07-08-2015,0.003540451,0.002411672,-0.000674102,-0.000987364,0.007708906,0.010860029
07-09-2015,-0.00553125,0.000692446,0.000374484,-0.013379979,0.00133184,0.006749687
07-10-2015,0.000719357,-0.003119962,-0.011677445,0.006909576,-0.003010337,-0.012697884
07-13-2015,-0.005947445,-0.000189353,0.007699811,0.006519417,-0.001760999,-0.013688325
07-14-2015,0.01253037,0.002553861,0.004876113,0.008729404,0.005106252,0.009716296
07-15-2015,-0.001594888,-0.002995934,0,-0.002025194,0.00575529,0.003417879
07-16-2015,0.005872007,0.003153336,0.011088411,0.00445005,0.003105513,0.005090308
07-17-2015,0.005271816,-0.000661386,7.40796E-05,0.00224982,0.00020085,0.000117644
07-20-2015,0.005135873,3.15518E-05,0.003177017,-5.64177E-05,0.002581445,0.001327438
07-21-2015,-0.000476644,0.002218553,-0.001993761,0.001223663,0.005593601,0.005804552
07-22-2015,-0.009602791,-0.000660336,-0.00622821,-0.003497815,-0.00668294,-0.014078268
07-23-2015,0.001180818,0.00127313,-0.002457476,0.001677907,0.007531378,0.005867356
07-24-2015,-0.005654314,0.002885989,0.002680575,-0.001548753,0.004084988,0.00189837
07-27-2015,0.001515335,0.003939074,-0.008213225,-0.000912611,0.006819934,0.004806377
07-28-2015,-0.010666974,0.001823687,0.003218634,-0.004234789,-0.002717198,-0.004371816
07-29-2015,0.002171289,-0.005903715,-0.005320098,0.002722662,-0.004740719,-0.001830107
07-30-2015,0.007430798,0.000688965,0.007932377,0.002941275,0.000474158,-0.000577656
07-31-2015,0.004088685,0.003671804,-0.001044075,0.001056381,0.009181368,0.00070271
08-03-2015,-0.002716619,-0.002154539,0.001044075,-0.000249872,-0.00524963,0.00283892
08-04-2015,0.001183951,0.00224819,-0.00380875,-0.000766183,0.003479939,0.007550698
08-05-2015,0.006138406,-0.004767773,0.009161134,0.002650903,-0.00134423,0.005254184
08-06-2015,-0.001296628,-0.001929201,-0.004160466,0.003662604,0.004112697,-0.004297373
08-07-2015,-0.002193929,0.000580763,-0.001713878,3.20527E-05,-0.008922318,0.002225376
08-10-2015,-0.003469888,0,-0.0005968,-0.003485455,0,-0.000436694
08-11-2015,-0.004726114,0.001646127,-0.007264604,0.002514904,-0.003864422,-0.008354361
08-12-2015,-0.002272077,0.007615202,-0.008226742,0.003660654,0.017333013,0.008939801
08-13-2015,-0.010712743,0.007326391,0.001136217,-0.006537699,-0.003642148,-0.01473001
08-14-2015,0,0.007226913,-0.006150693,0.000868819,0.002936818,0.00670486
08-17-2015,0.006108673,-0.002254681,0.005014477,-0.000104546,0.000637308,0.003747419
08-18-2015,0.00135243,0.004917086,0.003782153,0.000707478,0.003713793,-0.003442721
08-19-2015,0.004266992,4.58098E-05,0.001282665,-0.000538582,0.002426002,0.008620926
08-20-2015,-0.007873838,-0.00600765,-0.009850712,-0.003818451,-0.002739187,0.001780428
08-21-2015,-0.010640776,0.006236821,-0.009795104,-0.003857443,0.001116932,-0.007244062
08-24-2015,-0.012380804,0.008594089,-0.014952764,-0.013771233,0.009292535,-0.002253495
08-25-2015,-0.017953762,0.011759232,0.001092206,-0.023673671,-0.003348504,0.002248636
08-26-2015,0.002776077,-0.007874442,-0.00171688,-0.002897788,-0.000353063,-0.004177806
08-27-2015,0.018426212,-0.003430542,0.008942123,0.012724486,-0.006750169,0.019375132
08-28-2015,0.008154183,-1.51388E-05,-0.001549404,0.007840371,-0.007793885,-0.006999615
08-31-2015,0.003021133,0.001331306,0.001472028,0.002360814,0.004775298,-0.003066347
09-01-2015,-0.001054675,0.003124696,-0.006368397,-0.001650348,0.002840709,-0.001946454
09-02-2015,-0.006001358,0.001099606,-0.000389659,-0.011411903,-0.00311244,0.004549911
09-03-2015,0.006876592,-0.002970232,0.003112796,0.007199565,0.004136585,-0.006325465
09-04-2015,0.008065371,-0.000996994,0.004960474,-0.004355149,0.005870231,0.002155707
09-07-2015,-0.002339182,0.007798967,-0.001624878,-0.007457597,0.008699615,0.005230077
09-08-2015,-0.001071166,0.001872926,-0.002248394,0.002003622,0.001399535,0.002313952
09-09-2015,-0.003881415,-0.005960621,-0.000621126,0.005728783,-0.00684154,-0.011593902
09-10-2015,-0.001188687,0.002872148,-0.002877669,0.001572621,-0.002232191,-0.001567826
09-11-2015,-0.006235669,-0.004183099,-0.00774074,0.002831112,-0.008216189,-0.005977565
09-14-2015,-0.004696731,-0.001282491,-0.004011197,0.001466313,-4.22904E-05,-0.004114417
09-15-2015,0.003216529,0.001222205,0.000787766,-0.003615896,0.001227446,0.006980684
09-16-2015,0.003172402,0.001732616,0.004635307,0.000614608,-0.004400481,-0.000664477
09-17-2015,-0.001793824,-0.003528739,-0.007316242,0.000738763,-0.006487726,-0.004888293
09-18-2015,-0.009598984,-0.001118472,-0.008643676,-0.003965645,-0.003693038,-0.004511614
09-21-2015,0.009598984,-0.00395509,0.011482123,-0.000374918,0.005325329,0.006809855
09-22-2015,0.008993069,-0.001854134,0.009559656,0.004133096,0.004574908,0.006743109
09-23-2015,0.006291855,0.002066681,0,-0.00347496,0.005137788,0.009075015
09-24-2015,-0.006202331,0.004347318,-0.001873375,0.000998793,0.008311797,-0.001588112
09-25-2015,0.00098423,0.000891323,0.000859135,0.000332732,-0.002914394,0.022717083
09-28-2015,-0.002036638,-0.000876224,-0.002422956,0.001063955,0.001999786,0.004200021
09-29-2015,-0.002613413,0.001465003,-0.004234644,-0.004396197,0.002088032,0.003760896
09-30-2015,-0.002214965,-0.005144572,-0.001572922,0.000166917,0.000293115,-0.008441539
10-01-2015,0.007479668,-0.005979584,0.002593988,-8.3431E-06,-0.008679674,0.006326381
10-02-2015,-0.00191225,0.001387716,-0.001414094,-0.000408922,-0.005709597,-0.010113292
10-05-2015,-0.002993125,-0.003985407,-0.007971904,0.001542962,-0.005118856,-0.006538867
10-06-2015,0.002836404,-0.003586776,0.002927765,0.003875941,-0.00988571,0.002693524
10-07-2015,-0.006480584,0.000936205,-0.005307986,-0.001836312,-0.00021562,-0.014718828
10-08-2015,0.00248713,-0.003765595,-0.002784061,-0.002706562,-0.002219231,-0.009360086
10-09-2015,-0.004167471,0.000861976,-0.006473016,0.000116743,-0.005070083,-0.007402319
10-12-2015,-0.007329443,-0.003436932,-0.002488502,0.002082397,-0.004257913,-0.008333052
10-13-2015,0.001272626,0.000154299,0.000803398,-0.001398884,-0.003321405,0.002790306
10-14-2015,-0.002592413,0.004666336,-0.002734196,-0.002427731,0.005117277,0.005699832
10-15-2015,-0.007921082,-0.003632618,-0.003145536,-0.007461774,-0.010788999,-0.007591344
10-16-2015,0.009400036,-0.001002862,0.006200922,0.001849681,-0.013036365,0.002355807
10-19-2015,0.000625053,-0.001374694,0.00264583,0.001846207,0.007712928,0.001830382
10-20-2015,0.002824909,0.003949159,-0.003368611,0.001951653,0.00057522,0.001210601
10-21-2015,-0.002200246,0.000661926,0.004568963,0.00231526,-0.000796538,-0.000275735
10-22-2015,0.000522146,0.002535387,0.004309328,0.000517515,0.007559048,0.007236199
10-23-2015,0.023817324,-0.00167414,0.015722212,0.008458626,-0.008267531,0.013899
10-26-2015,0.005481101,-0.002539748,0.005861965,0.003600964,0.004720045,0.011670867
10-27-2015,-0.004130138,0.000246544,-0.001091727,-0.002864878,-0.004658075,-0.008357938
10-28-2015,0.002619206,0.002554476,-0.002343171,-0.003910106,0.004666902,0.016658414
10-29-2015,0.00984061,-0.001861384,0.008332408,0.003174021,0.008412301,0.012638006
10-30-2015,-0.005919123,0.007638675,-0.006457423,0.001157686,-0.003275726,-0.002091766
11-02-2015,-0.002917621,-0.00044321,-0.001874985,-0.004182262,-0.000614256,-0.01008436
11-03-2015,0.000903721,0.001924296,0.002811247,0.002428676,-0.002232237,0.002448764
11-04-2015,0.004736663,-0.000152618,0.00404662,0.00253841,-0.007790066,0.001703282
11-05-2015,0.008787259,0.000823713,0.006193911,0.003256569,0.004741344,0.016898263
11-06-2015,-0.001468261,0.004184296,-0.001931472,0.001480507,0.002819938,-0.011209163
11-09-2015,0.013931972,0.004136619,0.0076269,0.012496581,0.01260984,0.011879652
11-10-2015,-0.002428699,0.005052748,0.004135665,-0.000998827,0.005485506,-0.000302821
11-11-2015,0.002042221,-0.004145927,-0.001529731,5.6849E-05,-4.31481E-05,-0.005751316
11-12-2015,-0.002365058,-0.00196584,0.001911827,-0.002660225,-0.002942829,0.000389411
11-13-2015,-0.004822666,-0.000227188,-0.001911827,-0.001606134,0.003115624,0.007015898
11-16-2015,0.010692758,4.55113E-05,0.001758985,-0.001600497,0.009528758,0.006678171
11-17-2015,0.001122869,-0.002334254,0.00419386,0.007344421,-0.001070467,-0.00268385
11-18-2015,0.004138364,0.002122274,-0.00076114,0.001451099,0.001207433,-0.002379929
11-19-2015,-0.002451086,0.000575179,0.00045678,0.000647868,-0.003463448,-0.002311692
11-20-2015,-0.005252725,0.000151362,0.000380412,-0.004974904,-0.009291977,-0.006565014
11-23-2015,0.007969872,-0.000529701,0.005917283,8.94421E-05,-0.000927842,0.00387169
11-24-2015,-9.57737E-05,0.004848168,-0.00196858,-6.5051E-05,0.003870596,0.001117991
11-25-2015,-0.000170287,-0.001070302,0.00310245,-0.003341247,-0.010503566,-0.000443112
11-26-2015,0.001775944,0.001236053,-0.000906999,0.001427518,-0.001704466,0.000293887
11-27-2015,0.001931875,0.002647737,0.000982503,-0.000375005,0.003327589,0.002100975
11-30-2015,0.002023402,0.005125264,0.000604199,0.001596968,0.006925349,0.004846116
12-01-2015,0.000952018,-0.005876711,-0.001511122,0.003088907,0.002948494,-0.00215528
12-02-2015,-0.004992299,-0.000706992,7.55737E-05,-0.002397141,-0.003754073,-0.006886775
12-03-2015,0.001210615,0.001443414,0.001888432,0.002526984,0.005927442,0.002394548
12-04-2015,-0.028145406,0.003689296,-0.021588253,-0.004660821,-0.007341044,-0.017158782
12-07-2015,0.00293209,-0.002503003,0.021588253,0.004368665,0.008098886,0.002390215
12-08-2015,0.0046042,0.001978892,0,0.000730288,0.01093311,0.016729258
12-09-2015,-0.005518874,0.000973077,-0.027543559,-0.002989506,0.003552857,0.010817817
12-10-2015,-0.011317258,0.000852494,0.000542805,-0.009909701,0.000958318,-0.009800282
12-11-2015,0.00635913,-0.001555942,-0.001008339,8.21823E-05,-0.002061877,-0.003541609
12-14-2015,-0.003267869,0.005301348,-0.001398012,-0.006735317,0.007016849,0.004802285
12-15-2015,-0.000824135,-0.001043126,-0.004361694,0.001628197,-0.001629164,-0.00329447
12-16-2015,0.00517528,-0.002507936,0.008085195,0.004819543,-0.009260022,0.003795303
12-17-2015,0.005659868,-0.00712514,0.008327614,0.006455339,-0.002296358,0.010053225
12-18-2015,0.0028017,0.000466547,0.00191784,-0.00010616,0.011057827,-0.001803234
12-21-2015,-0.002377683,-0.003179925,-0.00299344,-0.009435918,-0.002225527,-0.001273688
12-22-2015,-0.003953586,0.00031688,-0.005936481,-0.000775255,-0.005794369,0.002724743
12-23-2015,-0.003388759,-0.000392432,-7.74001E-05,-0.001453145,-0.003841693,-0.006151755
12-24-2015,0.003737914,-0.001344396,7.74001E-05,-0.000785246,0.002605467,-0.000561027
12-25-2015,-0.005557272,-0.003240074,0,-0.006345804,-0.003658086,-0.00061646
12-28-2015,0.000361943,0,-0.003873872,0.000507527,0,-0.005840174
12-29-2015,-0.000844738,0.002937764,0.000310416,0.00098923,-0.00173973,0.00353628
12-30-2015,0.00431493,0.001903395,0.002093136,0.001486232,0.003083097,0.000717949
12-31-2015,-0.00054655,0.00293863,0.001160899,-0.000655675,0.005108984,0.010038535
01-01-2016,0.00687565,-0.003950325,-0.001160899,-0.00134582,-0.001132094,0.008641415
01-04-2016,0.000466831,0,0.001315621,0.000191148,0,-0.00337421
01-05-2016,0.002439171,0.00614483,0.011916366,-0.007039824,0.011221942,0.00562601
01-06-2016,0.007002505,-0.001156748,0.003813887,-0.003059964,0.001144731,0.003081372
01-07-2016,-0.002508358,0.003001878,-0.008563475,-0.004139435,0.008393923,0.00450373
01-08-2016,-0.01354349,0.002948096,-0.002460153,-0.009062099,-0.002798492,-0.006758723
01-11-2016,-0.001377622,-0.001211145,-0.004938663,-0.003921231,0.008786792,-0.001659078
01-12-2016,0.00761869,-0.000703374,0.005785044,0.004856653,-0.002673663,0.007774853
01-13-2016,0.001291268,0.001899577,0.003225051,0.001528793,0.004794287,-0.007331937
01-14-2016,-0.00386793,0.000239048,-0.008623359,-0.003443067,0.001513092,-0.006208536
01-15-2016,0.002489795,0.005482791,0.000309216,0.006603653,-0.003219188,-0.006515467
01-18-2016,-0.005608051,0.006855636,0.003780761,-0.010315067,0.005266205,0.009830804
01-19-2016,0.002290577,-0.000826688,0.000769754,0.003362193,-0.003278836,0.005029509
01-20-2016,-0.001646504,0.000826688,-0.003082808,0.001540752,-0.002559414,-0.009420247
01-21-2016,0.003301178,0.002682058,0.008837668,-0.003672785,0.001243266,0.007564461
01-22-2016,0.001380427,-0.002077212,-0.001531371,0.006721779,-0.00430002,-0.010947936
01-25-2016,0.005815953,-0.003945346,-0.000383238,0.005479979,-0.005422012,-0.005277648
01-26-2016,-0.004990781,0.002956744,-0.001150481,-0.002905424,0.001496107,0.002641164
01-27-2016,-0.001096759,0.00042801,-0.004615439,0.001284826,-0.00048448,-0.006024253
01-28-2016,-0.003951778,0.006266323,-0.001157138,0.000734702,0.00823819,-0.006016847
01-29-2016,-0.002654158,-0.00151145,0.001542592,0.003900619,-0.000870576,-0.004427971
02-01-2016,0.010206613,-0.003280292,-0.001542592,0.020061405,0.000398036,0.008184969
02-02-2016,-0.006571218,0.000176808,-0.000772247,-0.004129166,-0.004279088,-0.000575841
02-03-2016,-0.002269207,0.001530839,-0.003172303,-0.008176276,0.008738057,0.004509169
02-04-2016,-0.015353508,-0.000868173,-0.018142444,-0.014589965,-0.009787777,-0.01806071
02-05-2016,-0.009774443,-0.005358287,0.003387572,-0.010673129,-0.007404167,-0.007913419
02-08-2016,0.004915881,0.003516381,0.005959415,0.000718514,0.011272665,0.007698533
02-09-2016,-0.004009096,0.004032947,-0.015441944,-0.011022457,-0.001395861,0.0024952
02-10-2016,-0.008913126,-0.002176334,0.005147515,-0.004132372,-0.00460037,-0.000251687
02-11-2016,0.000801269,-0.000515428,-0.003957267,-0.016976222,-0.007714661,-0.007826844
02-12-2016,-0.003276839,0.00852119,0.002455397,-0.006688843,0.007965164,0.004698778
02-15-2016,0.008160826,-0.005315369,0.002843773,0.010372924,0.006285312,0.004331165
02-16-2016,0.004636793,0.000381672,0.000630873,0.005719523,0.005173317,0.00211269
02-17-2016,0.002421836,0.00540089,0.007069959,-0.002119045,0.003790517,0.002088531
02-18-2016,0.002160189,-0.002191902,0.003360242,0.001751594,0.006721672,-0.009217664
02-19-2016,0.001078347,0.003067428,-0.000155957,-0.009053804,0.002733058,0.004791773
02-22-2016,-0.001167335,-0.000408449,0.007694959,-0.006742343,0.003635205,-0.002949837
02-23-2016,0.008661323,0.000525045,-0.000232307,0.004275736,-0.008904132,0.004992131
02-24-2016,8.82204E-05,0.000422811,-0.000852284,-0.009704316,0.007344274,-0.000834557
02-25-2016,0.001190214,-0.003314351,-0.001240898,0.001973391,0.001178275,0.007703011
02-26-2016,-0.001002771,0.006138224,0,0.009031253,0.000771143,-0.004981068
02-29-2016,0.009207451,-0.000974267,0.005803847,0.004780085,0.007099363,0.007842099
03-01-2016,0.003206494,-0.00747734,-0.0003859,-0.010880765,-0.00398014,-0.000606551
03-02-2016,0.001197071,-0.006943042,0.0003859,0.013253419,-0.008978814,-0.005267225
03-03-2016,0.000641475,-0.005298486,-0.003478357,-0.004080966,-0.000530708,0.002431011
03-04-2016,-0.007330755,-0.003642317,-0.003101934,0.001796237,-0.011887421,-0.009039444
03-07-2016,-0.004103313,-0.003177346,-0.000543892,0.001169396,-0.011244548,-0.010802254
03-08-2016,-0.002002906,0.001731624,-0.002879453,-0.003089026,0.001878719,0.001485162
03-09-2016,0.00108999,0.004627941,0.003190315,-0.007005397,0.007835793,0.007252819
03-10-2016,0.001363567,-0.003152446,-0.004282018,0.005249767,-2.48559E-05,-0.004202336
03-11-2016,-0.017090265,0.002439512,-0.014301674,-0.003476115,-0.003482507,-0.002622526
03-14-2016,0.000938548,-0.00590063,-0.003170839,0.00810106,-0.015105777,-0.01145434
03-15-2016,0.005923766,0.003893029,0,0.000456944,-0.000126514,0.007018928
03-16-2016,-0.000633013,0.002750212,0.002775074,-0.006389508,0.00523189,0.009605782
03-17-2016,-0.009846467,-0.007884428,-0.014354337,-0.00312591,-0.013616106,-0.012206659
03-18-2016,-0.008789284,-0.00326737,-0.002010051,-0.012512332,-0.019840878,-0.015248805
03-21-2016,0.003446039,-0.003549211,0.002250978,0.00085282,0.008250451,0.006843242
03-22-2016,0.00382754,0.002167079,0.002886699,0.006207978,-0.002757022,0.003468975
03-23-2016,0.001156634,0.003661404,0.003277544,0.001007162,-0.00371661,-0.000808074
03-24-2016,0.003741463,0.002064849,0.001594873,0.00131762,0.009780534,0.009453584
03-25-2016,0.001173322,7.47035E-05,-0.000239064,0.003818324,0,0.000700302
03-28-2016,0.000714493,0,-0.000956885,0.005479906,0,0.000113134
03-29-2016,-0.003824011,0,-0.001277209,-0.000758322,0,-0.006918782
03-30-2016,-0.007940567,-0.008088613,-0.011569198,-0.00605192,-0.008672811,-0.00418199
03-31-2016,-0.003767335,0,-0.004860261,-0.002790569,-0.013804955,-0.010021089
04-01-2016,-0.00396364,-0.001809662,-0.003253374,0.001014081,0.000499835,-0.004299956
04-04-2016,-0.000910788,0.001659066,-0.001957091,-0.006761812,0.004390677,0.004402254
04-05-2016,9.11162E-05,-0.003396445,0.000326459,-0.004233722,0.002449441,0.002647684
04-06-2016,0.000614817,0.005052748,0.01014825,-0.007869101,0.008556133,-1.20027E-05
04-07-2016,-0.002016647,0.000977361,-0.002831193,-0.006170596,-0.004628716,-0.001794826
04-08-2016,0.002722082,0.003690625,0.002023064,-0.01166307,0.002598191,0.001559544
04-11-2016,-0.002551022,-0.003525277,-0.008116928,-0.001070463,-0.005768475,-0.012790468
04-12-2016,-0.000867006,-0.003824297,0.002442028,-0.003523822,-0.007860302,-0.003354648
04-13-2016,0.002450772,0.000377075,0.007371173,0.006556786,-0.000394599,-0.003108765
04-14-2016,0.009348775,0.003161701,-0.002504999,0.007154016,0.003240174,0.007271737
04-15-2016,0.000800492,0.001682147,0.001616856,-0.000950881,0.006839921,0.000168754
04-18-2016,-0.002651968,0.000240063,-0.002831193,-0.011954185,-0.00566031,0.009729448
04-19-2016,-0.000802618,-0.003667513,-0.001215757,0.009728761,-0.003061182,-0.011659241
04-20-2016,-0.00446571,-0.00281981,-0.001460921,0.001529914,-0.013892482,-0.010180975
04-21-2016,0.004816228,-0.00027182,0.00154198,0.005459247,0.003767819,-0.003113345
04-22-2016,0.001152451,0.004641483,0.009604222,-0.003657521,0.007185892,0.011420552
04-25-2016,0.00514719,0.002117659,-0.001607693,0.018101403,0.008224399,0.004116937
04-26-2016,-0.003105418,0.000779886,-0.004757914,-0.002695714,0.00075778,-0.003863322
04-27-2016,-0.002663027,-0.003724806,-0.001698953,0.000845462,-0.003174342,-0.005397076
04-28-2016,-0.00264748,-0.001535976,-0.003162883,0.002603764,0.001065021,-0.001476888
04-29-2016,-0.00237057,0.001250081,-0.007419251,-0.031369274,-0.010613648,-0.001459279
05-02-2016,-0.009389847,-0.000301153,-0.005004326,-0.015131045,0.00790518,-0.010493396
05-03-2016,-0.005390663,-0.000707845,-0.006435649,-0.000535582,-0.006583302,-0.003324995
05-04-2016,0.001819292,0.003324251,0.006106678,0.00266568,0.012671451,0.011420622
05-05-2016,0.00095438,0.000420383,0.004596561,0.002247173,0.012761938,0.004719649
