Date,EUR,INR,ISK,JPY,KRW,NOK
04-24-2018,0.81907,66.544998,100.620003,108.761002,1080.180054,7.89118
04-25-2018,0.8169,66.414101,100.230003,108.803001,1076.75,7.8941
04-26-2018,0.82158,66.9077,100.790001,109.363998,1081.170044,7.96447
04-27-2018,0.82579,66.900002,101.139999,109.300003,1076.790039,7.9858
04-30-2018,0.82489,66.610001,100.839996,109.098,1067.599976,7.96836
05-01-2018,0.82773,66.449997,100.870003,109.322998,1069.449951,8.01059
05-02-2018,0.83392,66.788696,101.589996,109.872002,1072.52002,8.08653
05-03-2018,0.83675,67.080002,101.970001,109.827003,1078.810059,8.12054
05-04-2018,0.83408,66.660004,101.639999,109.096001,1074.119995,8.0454
05-07-2018,0.83647,66.810501,101.410004,109.146004,1073.329956,8.0549
05-08-2018,0.83796,67.118797,101.82,108.943001,1078.390015,8.0578
05-09-2018,0.84261,67.162498,102.690002,109.024002,1077.560059,8.12943
05-10-2018,0.84408,67.620003,103,109.847,1077.97998,8.0772
05-11-2018,0.8391,67.389999,102.43,109.435997,1064.369995,7.99873
05-14-2018,0.83667,67.382202,101.940002,109.337997,1065.949951,7.98942
05-15-2018,0.83814,67.678001,102.449997,109.731003,1069.160034,8.03321
05-16-2018,0.84596,68.459999,103.510002,110.296997,1078.859985,8.12516
05-17-2018,0.84624,68.059998,103.980003,110.359001,1076.48999,8.0657
05-18-2018,0.8478,68.139999,104,110.828003,1080.910034,8.13023
05-21-2018,0.84986,67.974998,104.580002,110.879997,1080.51001,8.11607
05-22-2018,0.848,68.400002,104.370003,110.977997,1076.51001,8.0471
05-23-2018,0.84828,68.43,104.57,110.725998,1074.199951,8.04902
05-24-2018,0.85396,68.650002,105.459999,109.869003,1074.790039,8.07965
05-25-2018,0.85305,68.260101,105.309998,109.311996,1079.22998,8.09825
05-28-2018,0.85551,67.721703,105.620003,109.623001,1073.650024,8.1533
05-29-2018,0.86007,67.402802,105.5,109.389,1073.170044,8.18874
05-30-2018,0.8666,68.129997,106.190002,108.393997,1083.930054,8.29121
05-31-2018,0.8571,67.43,105.040001,108.711998,1075.030029,8.1841
06-01-2018,0.8552,67.434998,104.120003,108.749001,1079.949951,8.17744
06-04-2018,0.857,66.925003,104.349998,109.598,1070.359985,8.17958
06-05-2018,0.85466,67.059998,105.279999,109.962997,1070.530029,8.11852
06-06-2018,0.85279,67.089996,105.059998,109.859001,1070.290039,8.1029
06-07-2018,0.8485,66.830101,105.059998,110.125,1065.150024,8.07201
06-08-2018,0.8478,67.410004,105.239998,109.694,1071.329956,8.061011
06-11-2018,0.84861,67.510002,105.529999,109.443001,1072.650024,8.05015
06-12-2018,0.84932,67.489998,105.800003,110.386002,1076.380005,8.0471
06-13-2018,0.85119,67.910004,106.529999,110.452003,1079.25,8.04858
06-14-2018,0.8469,67.779999,106.059998,110.241997,1084.699951,8.00855
06-15-2018,0.86456,68.129997,106.599998,110.644997,1090.77002,8.1342
06-18-2018,0.86237,68.050003,107.599998,110.616997,1103.819946,8.1497
06-19-2018,0.85979,68.010002,108.519997,110.138,1104.160034,8.12222
06-20-2018,0.86292,68.050003,107.389999,110.070999,1111.119995,8.1818
06-21-2018,0.86363,68.349998,108.900002,110.351997,1107.719971,8.17584
06-22-2018,0.86164,67.830002,108.779999,109.952003,1109.630005,8.1238
06-25-2018,0.85753,67.854897,107.93,109.936996,1110.530029,8.0884
06-26-2018,0.8545,68.339996,107.559998,109.642998,1114.030029,8.107
06-27-2018,0.85835,68.364998,107.019997,110.097,1117.599976,8.12863
06-28-2018,0.86478,69.239998,107.129997,110.214996,1122.780029,8.18432
06-29-2018,0.86483,68.7967,107.110001,110.486,1120.540039,8.19047
07-02-2018,0.85627,68.434998,105.150002,110.709999,1114.51001,8.1527
07-03-2018,0.85895,68.694801,106.760002,110.871002,1118.170044,8.16681
07-04-2018,0.85769,68.830002,106.910004,110.407997,1113.339966,8.13726
07-05-2018,0.85746,68.980003,106.75,110.501999,1114.310059,8.11206
07-06-2018,0.855,69.07,106.440002,110.579002,1117.76001,8.0608
07-09-2018,0.8509,68.754997,106.449997,110.421997,1113.650024,8.0259
07-10-2018,0.85056,68.659798,106.410004,110.953003,1112.47998,8.01738
07-11-2018,0.85273,68.900002,106.57,110.831001,1112.560059,8.0278
07-12-2018,0.8564,68.720001,107.120003,111.958,1127.170044,8.1064
07-13-2018,0.8572,68.540001,107.18,112.665001,1122.650024,8.1095
07-16-2018,0.85623,68.486702,106.900002,112.399002,1129.849976,8.1163
07-17-2018,0.85401,68.720001,106.440002,112.374001,1126.900024,8.10247
07-18-2018,0.85813,68.356003,106.43,113.012001,1125.550049,8.1529
07-19-2018,0.85869,68.615501,106.550003,112.791,1131.089966,8.17024
07-20-2018,0.85799,68.935097,106.32,112.362999,1134.47998,8.22299
07-23-2018,0.85165,68.733299,105.82,111.053001,1127.160034,8.1585
07-24-2018,0.85513,69.199997,106.269997,111.459999,1132.449951,8.1928
07-25-2018,0.85576,68.809998,105.980003,111.240997,1127.97998,8.1753
07-26-2018,0.85197,68.839996,104.209999,110.845001,1115.75,8.1261
07-27-2018,0.85889,68.739998,105.199997,111.146004,1123.150024,8.18602
07-30-2018,0.8576,68.614998,105.010002,110.933998,1114.599976,8.18789
07-31-2018,0.85416,68.684998,104.599998,110.994003,1116.670044,8.13165
08-01-2018,0.85546,68.496803,105.269997,111.807999,1112.199951,8.157
08-02-2018,0.8572,68.307098,106.029999,111.620003,1118.599976,8.17127
08-03-2018,0.86311,68.615501,106.370003,111.690002,1128.150024,8.23829
08-06-2018,0.86488,68.504997,106.779999,111.234001,1122.900024,8.26018
08-07-2018,0.8652,68.809998,106.830002,111.339996,1125.400024,8.2498
08-08-2018,0.86185,68.596001,106.43,111.345001,1116.25,8.1969
08-09-2018,0.86127,68.455002,106.839996,110.891998,1115.949951,8.2166
08-10-2018,0.86776,69.099998,107.629997,111.091003,1121.890015,8.31923
08-13-2018,0.8776,69.084999,108.889999,110.628998,1130.900024,8.3704
08-14-2018,0.877,69.949097,108.440002,110.661003,1135.969971,8.36929
08-15-2018,0.88139,69.949997,109.18,111.246002,1126.75,8.4154
08-16-2018,0.8815,70.660004,109,110.575996,1136.380005,8.45828
08-17-2018,0.8794,70.004997,108.029999,111.003998,1126.23999,8.4788
08-20-2018,0.8743,69.785004,107.07,110.474998,1118.5,8.4519
08-21-2018,0.87022,69.739998,107.790001,109.947998,1116.880005,8.43726
08-22-2018,0.8638,69.809998,107.019997,110.134003,1116.099976,8.40122
08-23-2018,0.8632,69.790001,107.559998,110.587997,1117.5,8.35039
08-24-2018,0.8663,70.275002,108.010002,111.366997,1126.150024,8.38655
08-27-2018,0.85845,69.764999,107.010002,111.281998,1111.170044,8.31102
08-28-2018,0.8559,69.945,106.370003,111.137001,1108.22998,8.32309
08-29-2018,0.85534,70.540001,106.529999,111.162003,1106.880005,8.34167
08-30-2018,0.85399,70.910004,106.370003,111.711998,1108.449951,8.3276
08-31-2018,0.85729,71.404999,106.949997,110.999001,1115.449951,8.34672
09-03-2018,0.86199,70.995003,107.379997,111.143997,1114.810059,8.3909
09-04-2018,0.86092,71.07,108.099998,111.087997,1113.5,8.35532
09-05-2018,0.86307,71.75,109.150002,111.460999,1121.300049,8.39194
09-06-2018,0.85946,71.889999,109.040001,111.448997,1118.099976,8.39881
09-07-2018,0.86058,71.938904,110.529999,110.495003,1124.699951,8.4212
09-10-2018,0.86497,72.095001,111.720001,110.919998,1126.849976,8.4363
09-11-2018,0.86237,72.445,112.809998,111.148003,1136.77002,8.38757
09-12-2018,0.86236,72.989998,113.089996,111.607002,1125.300049,8.3245
09-13-2018,0.8599,71.925201,113.099998,111.220001,1125.75,8.256
09-14-2018,0.8553,72.027496,111.25,112.012001,1120.550049,8.2148
09-17-2018,0.85992,72.095001,109.620003,111.953003,1120.900024,8.25071
09-18-2018,0.85696,72.534798,108.800003,111.690002,1125.619995,8.18266
09-19-2018,0.85617,73.120003,109.330002,112.277,1120.800049,8.15093
09-20-2018,0.85656,72.345001,110.18,112.317001,1122.25,8.1476
09-21-2018,0.84919,71.720001,109.599998,112.495003,1116.400024,8.1454
09-24-2018,0.85099,72.230003,109.830002,112.524002,1114.099976,8.14058
09-25-2018,0.85085,73.300003,110.669998,112.786003,1117.849976,8.1373
09-26-2018,0.85011,73.089996,109.25,112.969002,1115.829956,8.1308
09-27-2018,0.85117,72.769997,109.620003,112.704002,1114.170044,8.10302
09-28-2018,0.8593,72.949997,110.32,113.357002,1112.310059,8.1556
10-01-2018,0.86167,72.504997,110.599998,113.795998,1109.01001,8.14364
10-02-2018,0.86374,73.754997,111.57,113.945999,1112.25,8.15023
10-03-2018,0.86567,73.279999,112.010002,113.577003,1117.5,8.16945
10-04-2018,0.87136,73.849998,114.110001,114.486,1125.420044,8.2298
10-05-2018,0.8682,74.220001,113.190002,113.893997,1132.900024,8.24467
10-08-2018,0.86786,73.763,113.739998,113.714996,1131.099976,8.25934
10-09-2018,0.87001,73.889999,114.209999,113.097,1133.199951,8.2743
10-10-2018,0.86904,74.550003,115.010002,112.998001,1132.400024,8.2575
10-11-2018,0.86705,74.599998,116.25,112.092003,1142.849976,8.21939
10-12-2018,0.86278,74.160004,115.650002,112.080002,1134.300049,8.21322
10-15-2018,0.8657,73.676003,116.050003,112.192001,1131.189941,8.1698
10-16-2018,0.8633,74.080002,115.900002,111.841003,1135.170044,8.1463
10-17-2018,0.86391,73.455498,117.709999,112.342003,1122.150024,8.1432
10-18-2018,0.8695,73.919998,119.010002,112.627998,1127.099976,8.21391
10-19-2018,0.8726,74.160004,117.449997,112.184998,1136.599976,8.2721
10-22-2018,0.86885,73.464996,116.830002,112.480003,1131.599976,8.2241
10-23-2018,0.872,73.859497,117.790001,112.757004,1131.25,8.2518
10-24-2018,0.8716,73.221298,118.330002,112.444,1136.640015,8.2857
10-25-2018,0.87725,73.220497,119.989998,112.012001,1137.560059,8.34295
10-26-2018,0.8789,73.2202,120.089996,112.349998,1135.22998,8.34442
10-29-2018,0.87729,73.125,120.139999,111.907997,1139.5,8.3559
10-30-2018,0.87903,73.590599,120.599998,112.323997,1142.079956,8.38761
10-31-2018,0.88134,73.650002,121.080002,113.052002,1137.699951,8.4064
11-01-2018,0.88365,74.07,121.349998,112.850998,1140.969971,8.43118
11-02-2018,0.87694,73.309998,120.790001,112.714996,1129.050049,8.3554
11-05-2018,0.87738,72.904999,121.059998,113.139,1116.099976,8.3556
11-06-2018,0.8762,72.860001,120.589996,113.246002,1121.560059,8.3532
11-07-2018,0.87424,73.230003,120.379997,113.362999,1119.949951,8.35425
11-08-2018,0.87458,72.379997,120.480003,113.546997,1115.369995,8.34115
11-09-2018,0.87963,72.900002,121.379997,113.953003,1119.569946,8.37944
11-12-2018,0.883,72.470001,122.010002,113.846001,1130.949951,8.4307
11-13-2018,0.8902,73.18,123.089996,113.695999,1137.459961,8.51869
11-14-2018,0.88408,72.550003,123.730003,113.789001,1131.130005,8.4786
11-15-2018,0.88403,72.400002,123.82,113.564003,1131.199951,8.50663
11-16-2018,0.88301,71.891701,123.68,113.555,1127,8.48559
11-19-2018,0.87612,71.775002,122.889999,112.730003,1120.400024,8.4317
11-20-2018,0.87298,71.690002,122.620003,112.443001,1126.189941,8.4741
11-21-2018,0.87932,71.415001,123.660004,112.703003,1128.400024,8.5819
11-22-2018,0.87809,71.294998,123.709999,113.021004,1137.310059,8.52073
11-23-2018,0.87695,70.834999,123.160004,112.977997,1135.5,8.5291
11-26-2018,0.88204,70.669998,123.550003,112.918999,1133.5,8.58979
11-27-2018,0.88235,70.809998,124.139999,113.503998,1129.030029,8.58106
11-28-2018,0.88505,70.879997,125,113.766998,1130.369995,8.59425
11-29-2018,0.87962,70.599998,123.739998,113.555,1121.119995,8.5521
11-30-2018,0.87775,69.919998,124.669998,113.411003,1117.02002,8.53009
12-03-2018,0.88166,69.760002,122.610001,113.763,1117.150024,8.55339
12-04-2018,0.88068,70.485001,122.639999,113.586998,1108.300049,8.52304
12-05-2018,0.88161,70.629997,122.779999,112.698997,1110.630005,8.50882
12-06-2018,0.88113,70.870003,122.389999,113.051003,1111.660034,8.5032
12-07-2018,0.87914,70.75,121.18,112.689003,1119.599976,8.5167
12-10-2018,0.87712,71.364998,121.449997,112.501999,1122.699951,8.4972
12-11-2018,0.88055,72.730003,123.18,113.181,1131.5,8.5576
12-12-2018,0.88315,72.620003,123.540001,113.384003,1127.619995,8.57457
12-13-2018,0.87924,72.150002,123,113.285004,1123.849976,8.57043
12-14-2018,0.88,71.546997,123.080002,113.559998,1127.02002,8.5516
12-17-2018,0.88449,71.910004,123,113.389999,1131.650024,8.6166
12-18-2018,0.88107,71.589996,122.360001,112.829002,1128.150024,8.64028
12-19-2018,0.87909,70.57,121.980003,112.524002,1125.069946,8.72523
12-20-2018,0.878,70.685501,121.510002,112.410004,1128.130005,8.71554
12-21-2018,0.87284,70.300003,118.709999,111.170998,1120.030029,8.67076
12-24-2018,0.87929,70.139999,116.830002,111.054001,1127.5,8.7699
12-25-2018,0.87689,70.239998,116.550003,110.310997,1123.22998,8.7475
12-26-2018,0.876,70.239998,116.379997,110.402,1122.630005,8.74897
12-27-2018,0.88018,70.150002,116.980003,111.206001,1123.52002,8.74803
12-28-2018,0.87481,69.989998,116.220001,110.855003,1119.599976,8.76198
12-31-2018,0.87413,69.922501,116.139999,110.330002,1116.300049,8.7075
01-01-2019,0.87009,69.709999,115.879997,109.629997,1112.5,8.36058
